year_film,year_ceremony,ceremony,category,name,film,winner
1959,1960,32,MUSIC (Song),Music by James Van Heusen; Lyrics by Sammy Cahn,A Hole in the Head,True
1959,1960,32,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Ned Washington,The Young Land,False
1959,1960,32,BEST MOTION PICTURE,"Otto Preminger, Producer",Anatomy of a Murder,False
1959,1960,32,BEST MOTION PICTURE,"Sam Zimbalist, Producer",Ben-Hur,True
1959,1960,32,BEST MOTION PICTURE,"George Stevens, Producer",The Diary of Anne Frank,False
1959,1960,32,BEST MOTION PICTURE,"Henry Blanke, Producer",The Nun's Story,False
1959,1960,32,BEST MOTION PICTURE,"John Woolf and James Woolf, Producers",Room at the Top,False
1959,1960,32,SHORT SUBJECT (Cartoon),"John W. Burton, Producer",Mexicali Shmoes,False
1959,1960,32,SHORT SUBJECT (Cartoon),"John Hubley, Producer",Moonbird,True
1959,1960,32,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Noah's Ark,False
1959,1960,32,SHORT SUBJECT (Cartoon),"Ernest Pintoff, Producer",The Violinist,False
1959,1960,32,SHORT SUBJECT (Live Action),"Ian Ferguson, Producer",Between the Tides,False
1959,1960,32,SHORT SUBJECT (Live Action),"Jacques-Yves Cousteau, Producer",The Golden Fish,True
1959,1960,32,SHORT SUBJECT (Live Action),"Walt Disney, Producer",Mysteries of the Deep,False
1959,1960,32,SHORT SUBJECT (Live Action),"Peter Sellers, Producer","The Running, Jumping and Standing-Still Film",False
1959,1960,32,SHORT SUBJECT (Live Action),"Shirley Clarke, Willard Van Dyke and Irving Jacoby, Producers",Skyscraper,False
1959,1960,32,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Ben-Hur,True
1959,1960,32,SOUND,"20th Century-Fox Studio Sound Department, Carl Faulkner, Sound Director",Journey to the Center of the Earth,False
1959,1960,32,SOUND,"Metro-Goldwyn-Mayer London Studio Sound Department, A. W. Watkins, Sound Director",Libel!,False
1959,1960,32,SOUND,"Warner Bros. Studio Sound Department, George R. Groves, Sound Director",The Nun's Story,False
1959,1960,32,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director; and Todd-AO Sound Department, Fred Hynes, Sound Director",Porgy and Bess,False
1959,1960,32,SPECIAL EFFECTS,"Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory",Ben-Hur,True
1959,1960,32,SPECIAL EFFECTS,"Visual Effects by L. B. Abbott, James B. Gordon; Audible Effects by Carl Faulkner",Journey to the Center of the Earth,False
1959,1960,32,WRITING (Screenplay--based on material from another medium),Wendell Mayes,Anatomy of a Murder,False
1959,1960,32,WRITING (Screenplay--based on material from another medium),Karl Tunberg,Ben-Hur,False
1959,1960,32,WRITING (Screenplay--based on material from another medium),Robert Anderson,The Nun's Story,False
1959,1960,32,WRITING (Screenplay--based on material from another medium),Neil Paterson,Room at the Top,True
1959,1960,32,WRITING (Screenplay--based on material from another medium),"Billy Wilder, I. A. L. Diamond",Some Like It Hot,False
1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),"Francois Truffaut, Marcel Moussy",The 400 Blows,False
1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),Ernest Lehman,North by Northwest,False
1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),"Story by Paul King, Joseph Stone;  Screenplay by Stanley Shapiro, Maurice Richlin",Operation Petticoat,False
1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),"Story by Russell Rouse, Clarence Greene;  Screenplay by Stanley Shapiro, Maurice Richlin",Pillow Talk,True
1959,1960,32,WRITING (Story and Screenplay--written directly for the screen),Ingmar Bergman,Wild Strawberries,False
1959,1960,32,JEAN HERSHOLT HUMANITARIAN AWARD,Bob Hope,,True
1959,1960,32,HONORARY AWARD, Lee De Forest for his pioneering inventions which brought sound to the motion picture.,,True
1959,1960,32,HONORARY AWARD, Buster Keaton for his unique talents which brought immortal comedies to the screen.,,True
1960,1961,33,ACTOR,Trevor Howard,Sons and Lovers,False
1960,1961,33,ACTOR,Burt Lancaster,Elmer Gantry,True
1960,1961,33,ACTOR,Jack Lemmon,The Apartment,False
1960,1961,33,ACTOR,Laurence Olivier,The Entertainer,False
1960,1961,33,ACTOR,Spencer Tracy,Inherit the Wind,False
1960,1961,33,ACTOR IN A SUPPORTING ROLE,Peter Falk,"Murder, Inc.",False
1960,1961,33,ACTOR IN A SUPPORTING ROLE,Jack Kruschen,The Apartment,False
1960,1961,33,ACTOR IN A SUPPORTING ROLE,Sal Mineo,Exodus,False
1960,1961,33,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Spartacus,True
1960,1961,33,ACTOR IN A SUPPORTING ROLE,Chill Wills,The Alamo,False
1960,1961,33,ACTRESS,Greer Garson,Sunrise at Campobello,False
1960,1961,33,ACTRESS,Deborah Kerr,The Sundowners,False
1960,1961,33,ACTRESS,Shirley MacLaine,The Apartment,False
1960,1961,33,ACTRESS,Melina Mercouri,Never on Sunday,False
1960,1961,33,ACTRESS,Elizabeth Taylor,Butterfield 8,True
1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Glynis Johns,The Sundowners,False
1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Shirley Jones,Elmer Gantry,True
1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Shirley Knight,The Dark at the Top of the Stairs,False
1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Janet Leigh,Psycho,False
1960,1961,33,ACTRESS IN A SUPPORTING ROLE,Mary Ure,Sons and Lovers,False
1960,1961,33,ART DIRECTION (Black-and-White),Art Direction:  Alexander Trauner;  Set Decoration:  Edward G. Boyle,The Apartment,True
1960,1961,33,ART DIRECTION (Black-and-White),"Art Direction:  Joseph McMillan Johnson, Kenneth A. Reid;  Set Decoration:  Ross Dowd",The Facts of Life,False
1960,1961,33,ART DIRECTION (Black-and-White),"Art Direction:  Joseph Hurley, Robert Clatworthy;  Set Decoration:  George Milo",Psycho,False
1960,1961,33,ART DIRECTION (Black-and-White),Art Direction:  Tom Morahan;  Set Decoration:  Lionel Couch,Sons and Lovers,False
1960,1961,33,ART DIRECTION (Black-and-White),"Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Arthur Krams",Visit to a Small Planet,False
1960,1961,33,ART DIRECTION (Color),"Art Direction:  George W. Davis, Addison Hehr;  Set Decoration:  Henry Grace, Hugh Hunt, Otto Siegel",Cimarron,False
1960,1961,33,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Arrigo Breschi",It Started in Naples,False
1960,1961,33,ART DIRECTION (Color),Art Direction:  Ted Haworth;  Set Decoration:  William Kiernan,Pepe,False
1960,1961,33,ART DIRECTION (Color),"Art Direction:  Alexander Golitzen, Eric Orbom;  Set Decoration:  Russell A. Gausman, Julia Heron",Spartacus,True
1960,1961,33,ART DIRECTION (Color),Art Direction:  Edward Carrere;  Set Decoration:  George James Hopkins,Sunrise at Campobello,False
1960,1961,33,CINEMATOGRAPHY (Black-and-White),Joseph LaShelle,The Apartment,False
1960,1961,33,CINEMATOGRAPHY (Black-and-White),"Charles B. Lang, Jr.",The Facts of Life,False
1960,1961,33,CINEMATOGRAPHY (Black-and-White),Ernest Laszlo,Inherit the Wind,False
1960,1961,33,CINEMATOGRAPHY (Black-and-White),John L. Russell,Psycho,False
1960,1961,33,CINEMATOGRAPHY (Black-and-White),Freddie Francis,Sons and Lovers,True
1960,1961,33,CINEMATOGRAPHY (Color),William H. Clothier,The Alamo,False
1960,1961,33,CINEMATOGRAPHY (Color),"Joseph Ruttenberg, Charles Harten",Butterfield 8,False
1960,1961,33,CINEMATOGRAPHY (Color),Sam Leavitt,Exodus,False
1960,1961,33,CINEMATOGRAPHY (Color),Joe MacDonald,Pepe,False
1960,1961,33,CINEMATOGRAPHY (Color),Russell Metty,Spartacus,True
1960,1961,33,COSTUME DESIGN (Black-and-White),"Edith Head, Edward Stevenson",The Facts of Life,True
1960,1961,33,COSTUME DESIGN (Black-and-White),Deni Vachlioti,Never on Sunday,False
1960,1961,33,COSTUME DESIGN (Black-and-White),Howard Shoup,The Rise and Fall of Legs Diamond,False
1960,1961,33,COSTUME DESIGN (Black-and-White),Bill Thomas,Seven Thieves,False
1960,1961,33,COSTUME DESIGN (Black-and-White),Marik Vos,The Virgin Spring,False
1960,1961,33,COSTUME DESIGN (Color),Irene Sharaff,Can-Can,False
1960,1961,33,COSTUME DESIGN (Color),Irene,Midnight Lace,False
1960,1961,33,COSTUME DESIGN (Color),Edith Head,Pepe,False
1960,1961,33,COSTUME DESIGN (Color),"Valles, Bill Thomas",Spartacus,True
1960,1961,33,COSTUME DESIGN (Color),Marjorie Best,Sunrise at Campobello,False
1960,1961,33,DIRECTING,Billy Wilder,The Apartment,True
1960,1961,33,DIRECTING,Jules Dassin,Never on Sunday,False
1960,1961,33,DIRECTING,Alfred Hitchcock,Psycho,False
1960,1961,33,DIRECTING,Jack Cardiff,Sons and Lovers,False
1960,1961,33,DIRECTING,Fred Zinnemann,The Sundowners,False
1960,1961,33,DOCUMENTARY (Feature),"Larry Lansburgh, Producer",The Horse with the Flying Tail,True
1960,1961,33,DOCUMENTARY (Feature),"Robert D. Fraser, Producer",Rebel in Paradise,False
1960,1961,33,DOCUMENTARY (Short Subject),United States Information Agency,Beyond Silence,False
1960,1961,33,DOCUMENTARY (Short Subject),"Statens Filmcentral, The Danish Government Film Office",A City Called Copenhagen,False
1960,1961,33,DOCUMENTARY (Short Subject),"Charles Carey and Altina Carey, Producers",George Grosz' Interregnum,False
1960,1961,33,DOCUMENTARY (Short Subject),"James Hill, Producer",Giuseppina,True
1960,1961,33,DOCUMENTARY (Short Subject),"Colin Low, Producer",Universe,False
1960,1961,33,FILM EDITING,Stuart Gilmore,The Alamo,False
1960,1961,33,FILM EDITING,Daniel Mandell,The Apartment,True
1960,1961,33,FILM EDITING,Frederic Knudtson,Inherit the Wind,False
1960,1961,33,FILM EDITING,"Viola Lawrence, Al Clark",Pepe,False
1960,1961,33,FILM EDITING,Robert Lawrence,Spartacus,False
1960,1961,33,FOREIGN LANGUAGE FILM,Italy,Kapo,False
1960,1961,33,FOREIGN LANGUAGE FILM,France,La Vérité,False
1960,1961,33,FOREIGN LANGUAGE FILM,Mexico,Macario,False
1960,1961,33,FOREIGN LANGUAGE FILM,Yugoslavia,The Ninth Circle,False
1960,1961,33,FOREIGN LANGUAGE FILM,Sweden,The Virgin Spring,True
1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Dimitri Tiomkin,The Alamo,False
1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Andre Previn,Elmer Gantry,False
1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Ernest Gold,Exodus,True
1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Elmer Bernstein,The Magnificent Seven,False
1960,1961,33,MUSIC (Music Score of a Dramatic or Comedy Picture),Alex North,Spartacus,False
1960,1961,33,MUSIC (Scoring of a Musical Picture),Andre Previn,Bells Are Ringing,False
1960,1961,33,MUSIC (Scoring of a Musical Picture),Nelson Riddle,Can-Can,False
1960,1961,33,MUSIC (Scoring of a Musical Picture),"Lionel Newman, Earle H. Hagen",Let's Make Love,False
1960,1961,33,MUSIC (Scoring of a Musical Picture),Johnny Green,Pepe,False
1960,1961,33,MUSIC (Scoring of a Musical Picture),"Morris Stoloff, Harry Sukman",Song without End (The Story of Franz Liszt),True
1960,1961,33,MUSIC (Song),Music and Lyrics by Johnny Mercer,The Facts of Life,False
1960,1961,33,MUSIC (Song),Music by Andre Previn; Lyrics by Dory Langdon,Pepe,False
1960,1961,33,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Paul Francis Webster,The Alamo,False
1960,1961,33,MUSIC (Song),Music and Lyrics by Manos Hadjidakis,Never on Sunday,True
1960,1961,33,MUSIC (Song),Music by James Van Heusen; Lyrics by Sammy Cahn,High Time,False
1960,1961,33,BEST MOTION PICTURE,"John Wayne, Producer",The Alamo,False
1960,1961,33,BEST MOTION PICTURE,"Billy Wilder, Producer",The Apartment,True
1960,1961,33,BEST MOTION PICTURE,"Bernard Smith, Producer",Elmer Gantry,False
1960,1961,33,BEST MOTION PICTURE,"Jerry Wald, Producer",Sons and Lovers,False
1960,1961,33,BEST MOTION PICTURE,"Fred Zinnemann, Producer",The Sundowners,False
1960,1961,33,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Goliath II,False
1960,1961,33,SHORT SUBJECT (Cartoon),Warner Bros.,High Note,False
1960,1961,33,SHORT SUBJECT (Cartoon),Warner Bros.,Mouse and Garden,False
1960,1961,33,SHORT SUBJECT (Cartoon),"William L. Snyder, Producer",Munro,True
1960,1961,33,SHORT SUBJECT (Cartoon),"Frantisek Vystrecil, Producer",A Place in the Sun,False
1960,1961,33,SHORT SUBJECT (Live Action),"Charles F. Schwep and Ismail Merchant, Producers",The Creation of Woman,False
1960,1961,33,SHORT SUBJECT (Live Action),"Ezra R. Baker, Producer",Day of the Painter,True
1960,1961,33,SHORT SUBJECT (Live Action),"Walt Disney, Producer",Islands of the Sea,False
1960,1961,33,SHORT SUBJECT (Live Action),"Leslie Winik, Producer",A Sport Is Born,False
1960,1961,33,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director; and Todd-AO Sound Department, Fred Hynes, Sound Director",The Alamo,True
1960,1961,33,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director",The Apartment,False
1960,1961,33,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Cimarron,False
1960,1961,33,SOUND,"Columbia Studio Sound Department, Charles Rice, Sound Director",Pepe,False
1960,1961,33,SOUND,"Warner Bros. Studio Sound Department, George R. Groves, Sound Director",Sunrise at Campobello,False
1960,1961,33,SPECIAL EFFECTS,Visual Effects by A.J. Lohman,The Last Voyage,False
1960,1961,33,SPECIAL EFFECTS,"Visual Effects by Gene Warren, Tim Baar",The Time Machine,True
1960,1961,33,WRITING (Screenplay--based on material from another medium),Richard Brooks,Elmer Gantry,True
1960,1961,33,WRITING (Screenplay--based on material from another medium),"Nedrick Young, Harold Jacob Smith",Inherit the Wind,False
1960,1961,33,WRITING (Screenplay--based on material from another medium),"Gavin Lambert, T. E. B. Clarke",Sons and Lovers,False
1960,1961,33,WRITING (Screenplay--based on material from another medium),Isobel Lennart,The Sundowners,False
1960,1961,33,WRITING (Screenplay--based on material from another medium),James Kennaway,Tunes of Glory,False
1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),"Story by Richard Gregson, Michael Craig;  Screenplay by Bryan Forbes",The Angry Silence,False
1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),"Billy Wilder, I. A. L. Diamond",The Apartment,True
1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),"Norman Panama, Melvin Frank",The Facts of Life,False
1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),Marguerite Duras,"Hiroshima, Mon Amour",False
1960,1961,33,WRITING (Story and Screenplay--written directly for the screen),Jules Dassin,Never on Sunday,False
1960,1961,33,JEAN HERSHOLT HUMANITARIAN AWARD,Sol Lesser,,True
1960,1961,33,HONORARY AWARD, Gary Cooper for his many memorable screen performances and the international recognition he,,True
1960,1961,33,HONORARY AWARD, Stan Laurel for his creative pioneering in the field of cinema comedy.,,True
1960,1961,33,HONORARY AWARD, Hayley Mills for Pollyanna,,True
1961,1962,34,ACTOR,Charles Boyer,Fanny,False
1961,1962,34,ACTOR,Paul Newman,The Hustler,False
1961,1962,34,ACTOR,Maximilian Schell,Judgment at Nuremberg,True
1961,1962,34,ACTOR,Spencer Tracy,Judgment at Nuremberg,False
1961,1962,34,ACTOR,Stuart Whitman,The Mark,False
1961,1962,34,ACTOR IN A SUPPORTING ROLE,George Chakiris,West Side Story,True
1961,1962,34,ACTOR IN A SUPPORTING ROLE,Montgomery Clift,Judgment at Nuremberg,False
1961,1962,34,ACTOR IN A SUPPORTING ROLE,Peter Falk,Pocketful of Miracles,False
1961,1962,34,ACTOR IN A SUPPORTING ROLE,Jackie Gleason,The Hustler,False
1961,1962,34,ACTOR IN A SUPPORTING ROLE,George C. Scott,The Hustler,False
1961,1962,34,ACTRESS,Audrey Hepburn,Breakfast at Tiffany's,False
1961,1962,34,ACTRESS,Piper Laurie,The Hustler,False
1961,1962,34,ACTRESS,Sophia Loren,Two Women,True
1961,1962,34,ACTRESS,Geraldine Page,Summer and Smoke,False
1961,1962,34,ACTRESS,Natalie Wood,Splendor in the Grass,False
1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Fay Bainter,The Children's Hour,False
1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Judy Garland,Judgment at Nuremberg,False
1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Lotte Lenya,The Roman Spring of Mrs. Stone,False
1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Una Merkel,Summer and Smoke,False
1961,1962,34,ACTRESS IN A SUPPORTING ROLE,Rita Moreno,West Side Story,True
1961,1962,34,ART DIRECTION (Black-and-White),"Art Direction:  Carroll Clark;  Set Decoration:  Emile Kuri, Hal Gausman",The Absent Minded Professor,False
1961,1962,34,ART DIRECTION (Black-and-White),Art Direction:  Fernando Carrere;  Set Decoration:  Edward G. Boyle,The Children's Hour,False
1961,1962,34,ART DIRECTION (Black-and-White),Art Direction:  Harry Horner;  Set Decoration:  Gene Callahan,The Hustler,True
1961,1962,34,ART DIRECTION (Black-and-White),Art Direction:  Rudolph Sternad;  Set Decoration:  George Milo,Judgment at Nuremberg,False
1961,1962,34,ART DIRECTION (Black-and-White),Piero Gherardi,La Dolce Vita,False
1961,1962,34,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Roland Anderson;  Set Decoration:  Sam Comer, Ray Moyer",Breakfast at Tiffany's,False
1961,1962,34,ART DIRECTION (Color),"Art Direction:  Veniero Colasanti, John Moore",El Cid,False
1961,1962,34,ART DIRECTION (Color),"Art Direction:  Alexander Golitzen, Joseph Wright;  Set Decoration:  Howard Bristol",Flower Drum Song,False
1961,1962,34,ART DIRECTION (Color),"Art Direction:  Hal Pereira, Walter Tyler;  Set Decoration:  Sam Comer, Arthur Krams",Summer and Smoke,False
1961,1962,34,ART DIRECTION (Color),Art Direction:  Boris Leven;  Set Decoration:  Victor A. Gangelin,West Side Story,True
1961,1962,34,CINEMATOGRAPHY (Black-and-White),Edward Colman,The Absent Minded Professor,False
1961,1962,34,CINEMATOGRAPHY (Black-and-White),Franz F. Planer,The Children's Hour,False
1961,1962,34,CINEMATOGRAPHY (Black-and-White),Eugen Shuftan,The Hustler,True
1961,1962,34,CINEMATOGRAPHY (Black-and-White),Ernest Laszlo,Judgment at Nuremberg,False
1961,1962,34,CINEMATOGRAPHY (Black-and-White),Daniel L. Fapp,"One, Two, Three",False
1961,1962,34,CINEMATOGRAPHY (Color),Jack Cardiff,Fanny,False
1961,1962,34,CINEMATOGRAPHY (Color),Russell Metty,Flower Drum Song,False
1961,1962,34,CINEMATOGRAPHY (Color),"Harry Stradling, Sr.",A Majority of One,False
1961,1962,34,CINEMATOGRAPHY (Color),"Charles Lang, Jr.",One-Eyed Jacks,False
1961,1962,34,CINEMATOGRAPHY (Color),Daniel L. Fapp,West Side Story,True
1961,1962,34,COSTUME DESIGN (Black-and-White),Dorothy Jeakins,The Children's Hour,False
1961,1962,34,COSTUME DESIGN (Black-and-White),Howard Shoup,Claudelle Inglish,False
1961,1962,34,COSTUME DESIGN (Black-and-White),Jean Louis,Judgment at Nuremberg,False
1961,1962,34,COSTUME DESIGN (Black-and-White),Piero Gherardi,La Dolce Vita,True
1961,1962,34,COSTUME DESIGN (Black-and-White),Yoshiro Muraki,Yojimbo,False
1961,1962,34,COSTUME DESIGN (Color),Bill Thomas,Babes in Toyland,False
1961,1962,34,COSTUME DESIGN (Color),Jean Louis,Back Street,False
1961,1962,34,COSTUME DESIGN (Color),Irene Sharaff,Flower Drum Song,False
1961,1962,34,COSTUME DESIGN (Color),"Edith Head, Walter Plunkett",Pocketful of Miracles,False
1961,1962,34,COSTUME DESIGN (Color),Irene Sharaff,West Side Story,True
1961,1962,34,DIRECTING,J. Lee Thompson,The Guns of Navarone,False
1961,1962,34,DIRECTING,Robert Rossen,The Hustler,False
1961,1962,34,DIRECTING,Stanley Kramer,Judgment at Nuremberg,False
1961,1962,34,DIRECTING,Federico Fellini,La Dolce Vita,False
1961,1962,34,DIRECTING,"Robert Wise, Jerome Robbins",West Side Story,True
1961,1962,34,DOCUMENTARY (Feature),"dell Istituto Nazionale Luce, Comitato Organizzatore Del Giochi Della XVII Olimpiade",La Grande Olimpiade (Olympic Games 1960),False
1961,1962,34,DOCUMENTARY (Feature),"Arthur Cohn and Rene Lafuite, Producers",Le Ciel et la Boue (Sky Above and Mud Beneath),True
1961,1962,34,DOCUMENTARY (Short Subject),United States Air Force,Breaking the Language Barrier,False
1961,1962,34,DOCUMENTARY (Short Subject),"Jim O'Connor and Tom Hayes, Producers",Cradle of Genius,False
1961,1962,34,DOCUMENTARY (Short Subject),Dido-Film-GmbH,Kahl,False
1961,1962,34,DOCUMENTARY (Short Subject),"Benedetto Benedetti, Producer",L'Uomo in Grigio (The Man in Gray),False
1961,1962,34,DOCUMENTARY (Short Subject),"Frank P. Bibas, Producer",Project Hope,True
1961,1962,34,FILM EDITING,William H. Reynolds,Fanny,False
1961,1962,34,FILM EDITING,Alan Osbiston,The Guns of Navarone,False
1961,1962,34,FILM EDITING,Frederic Knudtson,Judgment at Nuremberg,False
1961,1962,34,FILM EDITING,Philip W. Anderson,The Parent Trap,False
1961,1962,34,FILM EDITING,Thomas Stanford,West Side Story,True
1961,1962,34,FOREIGN LANGUAGE FILM,Denmark,Harry and the Butler,False
1961,1962,34,FOREIGN LANGUAGE FILM,Japan,Immortal Love,False
1961,1962,34,FOREIGN LANGUAGE FILM,Mexico,The Important Man,False
1961,1962,34,FOREIGN LANGUAGE FILM,Spain,Placido,False
1961,1962,34,FOREIGN LANGUAGE FILM,Sweden,Through a Glass Darkly,True
1961,1962,34,MUSIC (Music Score of a Dramatic or Comedy Picture),Henry Mancini,Breakfast at Tiffany's,True
1961,1962,34,MUSIC (Music Score of a Dramatic or Comedy Picture),Miklos Rozsa,El Cid,False
1961,1962,34,MUSIC (Music Score of a Dramatic or Comedy Picture),"Morris Stoloff, Harry Sukman",Fanny,False
1961,1962,34,MUSIC (Music Score of a Dramatic or Comedy Picture),Dimitri Tiomkin,The Guns of Navarone,False
1961,1962,34,MUSIC (Music Score of a Dramatic or Comedy Picture),Elmer Bernstein,Summer and Smoke,False
1961,1962,34,MUSIC (Scoring of a Musical Picture),George Bruns,Babes in Toyland,False
1961,1962,34,MUSIC (Scoring of a Musical Picture),"Alfred Newman, Ken Darby",Flower Drum Song,False
1961,1962,34,MUSIC (Scoring of a Musical Picture),Dimitri Shostakovich,Khovanshchina,False
1961,1962,34,MUSIC (Scoring of a Musical Picture),Duke Ellington,Paris Blues,False
1961,1962,34,MUSIC (Scoring of a Musical Picture),"Saul Chaplin, Johnny Green, Sid Ramin, Irwin Kostal",West Side Story,True
1961,1962,34,MUSIC (Song),Music by Henry Mancini; Lyrics by Mack David,Bachelor in Paradise,False
1961,1962,34,MUSIC (Song),Music by Miklos Rozsa; Lyrics by Paul Francis Webster,El Cid,False
1961,1962,34,MUSIC (Song),Music by Henry Mancini; Lyrics by Johnny Mercer,Breakfast at Tiffany's,True
1961,1962,34,MUSIC (Song),Music by James Van Heusen; Lyrics by Sammy Cahn,Pocketful of Miracles,False
1961,1962,34,MUSIC (Song),Music by Dimitri Tiomkin; Lyrics by Ned Washington,Town without Pity,False
1961,1962,34,BEST MOTION PICTURE,"Joshua Logan, Producer",Fanny,False
1961,1962,34,BEST MOTION PICTURE,"Carl Foreman, Producer",The Guns of Navarone,False
1961,1962,34,BEST MOTION PICTURE,"Robert Rossen, Producer",The Hustler,False
1961,1962,34,BEST MOTION PICTURE,"Stanley Kramer, Producer",Judgment at Nuremberg,False
1961,1962,34,BEST MOTION PICTURE,"Robert Wise, Producer",West Side Story,True
1961,1962,34,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Aquamania,False
1961,1962,34,SHORT SUBJECT (Cartoon),"Chuck Jones, Producer",Beep Prepared,False
1961,1962,34,SHORT SUBJECT (Cartoon),Zagreb Film,Ersatz (The Substitute),True
1961,1962,34,SHORT SUBJECT (Cartoon),"Chuck Jones, Producer",Nelly's Folly,False
1961,1962,34,SHORT SUBJECT (Cartoon),"Friz Freleng, Producer",The Pied Piper of Guadalupe,False
1961,1962,34,SHORT SUBJECT (Live Action),Ciné-Documents,Ballon Vole (Play Ball!),False
1961,1962,34,SHORT SUBJECT (Live Action),"Dr. John D. Jennings, Producer",The Face of Jesus,False
1961,1962,34,SHORT SUBJECT (Live Action),"Robert Gaffney, Producer",Rooftops of New York,False
1961,1962,34,SHORT SUBJECT (Live Action),Templar Film Studios,Seawards the Great Ships,True
1961,1962,34,SHORT SUBJECT (Live Action),National Film Board of Canada,"Very Nice, Very Nice",False
1961,1962,34,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director",The Children's Hour,False
1961,1962,34,SOUND,"Revue Studio Sound Department, Waldon O. Watson, Sound Director",Flower Drum Song,False
1961,1962,34,SOUND,"Shepperton Studio Sound Department, John Cox, Sound Director",The Guns of Navarone,False
1961,1962,34,SOUND,"Walt Disney Studio Sound Department, Robert O. Cook, Sound Director",The Parent Trap,False
1961,1962,34,SOUND,"Todd-AO Sound Department, Fred Hynes, Sound Director; and Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director",West Side Story,True
1961,1962,34,SPECIAL EFFECTS,"Visual Effects by Robert A. Mattey, Eustace Lycett",The Absent Minded Professor,False
1961,1962,34,SPECIAL EFFECTS,Visual Effects by Bill Warrington; Audible Effects by Vivian C. Greenham,The Guns of Navarone,True
1961,1962,34,WRITING (Screenplay--based on material from another medium),George Axelrod,Breakfast at Tiffany's,False
1961,1962,34,WRITING (Screenplay--based on material from another medium),Carl Foreman,The Guns of Navarone,False
1961,1962,34,WRITING (Screenplay--based on material from another medium),"Sidney Carroll, Robert Rossen",The Hustler,False
1961,1962,34,WRITING (Screenplay--based on material from another medium),Abby Mann,Judgment at Nuremberg,True
1961,1962,34,WRITING (Screenplay--based on material from another medium),Ernest Lehman,West Side Story,False
1961,1962,34,WRITING (Story and Screenplay--written directly for the screen),"Valentin Yoshov, Grigori Chukhrai",Ballad of a Soldier,False
1961,1962,34,WRITING (Story and Screenplay--written directly for the screen),"Sergio Amidei, Diego Fabbri, Indro Montanelli",General Della Rovere,False
1961,1962,34,WRITING (Story and Screenplay--written directly for the screen),"Federico Fellini, Tullio Pinelli, Ennio Flaiano, Brunello Rondi",La Dolce Vita,False
1961,1962,34,WRITING (Story and Screenplay--written directly for the screen),"Stanley Shapiro, Paul Henning",Lover Come Back,False
1961,1962,34,WRITING (Story and Screenplay--written directly for the screen),William Inge,Splendor in the Grass,True
1961,1962,34,JEAN HERSHOLT HUMANITARIAN AWARD,George Seaton,,True
1961,1962,34,HONORARY AWARD, William L. Hendricks for his outstanding patriotic service in the conception,,True
1961,1962,34,HONORARY AWARD, Fred L. Metzler for his dedication and outstanding service to the Academy of Motion Picture Arts and Sciences.,,True
1961,1962,34,HONORARY AWARD, Jerome Robbins for his brilliant achievements in the art of choreography on film.,,True
1961,1962,34,IRVING G. THALBERG MEMORIAL AWARD,Stanley Kramer,,True
1962,1963,35,ACTOR,Burt Lancaster,Birdman of Alcatraz,False
