year_film,year_ceremony,ceremony,category,name,film,winner
1989,1990,62,SOUND,"Michael Minkler, Gregory H. Watkins, Wylie Stateman, Tod A. Maitland",Born on the Fourth of July,False
1989,1990,62,SOUND,"Donald O. Mitchell, Gregg C. Rudloff, Elliot Tyson, Russell Williams II",Glory,True
1989,1990,62,SOUND,"Ben Burtt, Gary Summers, Shawn Murphy, Tony Dawe",Indiana Jones and the Last Crusade,False
1989,1990,62,SOUND EFFECTS EDITING,"Milton C. Burrow, William L. Manger",Black Rain,False
1989,1990,62,SOUND EFFECTS EDITING,"Ben Burtt, Richard Hymns",Indiana Jones and the Last Crusade,True
1989,1990,62,SOUND EFFECTS EDITING,"Robert Henderson, Alan Robert Murray",Lethal Weapon 2,False
1989,1990,62,VISUAL EFFECTS,"John Bruno, Dennis Muren, Hoyt Yeatman, Dennis Skotak",The Abyss,True
1989,1990,62,VISUAL EFFECTS,"Richard Conway, Kent Houston",The Adventures of Baron Munchausen,False
1989,1990,62,VISUAL EFFECTS,"Ken Ralston, Michael Lantieri, John Bell, Steve Gawley",Back to the Future Part II,False
1989,1990,62,WRITING (Screenplay Based on Material from Another Medium),"Oliver Stone, Ron Kovic",Born on the Fourth of July,False
1989,1990,62,WRITING (Screenplay Based on Material from Another Medium),Alfred Uhry,Driving Miss Daisy,True
1989,1990,62,WRITING (Screenplay Based on Material from Another Medium),"Roger L. Simon, Paul Mazursky","Enemies, A Love Story",False
1989,1990,62,WRITING (Screenplay Based on Material from Another Medium),Phil Alden Robinson,Field of Dreams,False
1989,1990,62,WRITING (Screenplay Based on Material from Another Medium),"Jim Sheridan, Shane Connaughton",My Left Foot,False
1989,1990,62,WRITING (Screenplay Written Directly for the Screen),Woody Allen,Crimes and Misdemeanors,False
1989,1990,62,WRITING (Screenplay Written Directly for the Screen),Tom Schulman,Dead Poets Society,True
1989,1990,62,WRITING (Screenplay Written Directly for the Screen),Spike Lee,Do the Right Thing,False
1989,1990,62,WRITING (Screenplay Written Directly for the Screen),Steven Soderbergh,"sex, lies, and videotape",False
1989,1990,62,WRITING (Screenplay Written Directly for the Screen),Nora Ephron,When Harry Met Sally...,False
1989,1990,62,JEAN HERSHOLT HUMANITARIAN AWARD,Howard W. Koch,,True
1989,1990,62,HONORARY AWARD, Akira Kurosawa for accomplishments that have inspired,,True
1990,1991,63,ACTOR IN A LEADING ROLE,Kevin Costner,Dances With Wolves,False
1990,1991,63,ACTOR IN A LEADING ROLE,Robert De Niro,Awakenings,False
1990,1991,63,ACTOR IN A LEADING ROLE,Gerard Depardieu,Cyrano de Bergerac,False
1990,1991,63,ACTOR IN A LEADING ROLE,Richard Harris,The Field,False
1990,1991,63,ACTOR IN A LEADING ROLE,Jeremy Irons,Reversal of Fortune,True
1990,1991,63,ACTOR IN A SUPPORTING ROLE,Bruce Davison,Longtime Companion,False
1990,1991,63,ACTOR IN A SUPPORTING ROLE,Andy Garcia,"The Godfather, Part III",False
1990,1991,63,ACTOR IN A SUPPORTING ROLE,Graham Greene,Dances With Wolves,False
1990,1991,63,ACTOR IN A SUPPORTING ROLE,Al Pacino,Dick Tracy,False
1990,1991,63,ACTOR IN A SUPPORTING ROLE,Joe Pesci,Good Fellas,True
1990,1991,63,ACTRESS IN A LEADING ROLE,Kathy Bates,Misery,True
1990,1991,63,ACTRESS IN A LEADING ROLE,Anjelica Huston,The Grifters,False
1990,1991,63,ACTRESS IN A LEADING ROLE,Julia Roberts,Pretty Woman,False
1990,1991,63,ACTRESS IN A LEADING ROLE,Meryl Streep,Postcards from the Edge,False
1990,1991,63,ACTRESS IN A LEADING ROLE,Joanne Woodward,Mr. & Mrs. Bridge,False
1990,1991,63,ACTRESS IN A SUPPORTING ROLE,Annette Bening,The Grifters,False
1990,1991,63,ACTRESS IN A SUPPORTING ROLE,Lorraine Bracco,Good Fellas,False
1990,1991,63,ACTRESS IN A SUPPORTING ROLE,Whoopi Goldberg,Ghost,True
1990,1991,63,ACTRESS IN A SUPPORTING ROLE,Diane Ladd,Wild at Heart,False
1990,1991,63,ACTRESS IN A SUPPORTING ROLE,Mary McDonnell,Dances With Wolves,False
1990,1991,63,ART DIRECTION,Art Direction:  Ezio Frigerio;  Set Decoration:  Jacques Rouxel,Cyrano de Bergerac,False
1990,1991,63,ART DIRECTION,Art Direction:  Jeffrey Beecroft;  Set Decoration:  Lisa Dean,Dances With Wolves,False
1990,1991,63,ART DIRECTION,Art Direction:  Richard Sylbert;  Set Decoration:  Rick Simpson,Dick Tracy,True
1990,1991,63,ART DIRECTION,Art Direction:  Dean Tavoularis;  Set Decoration:  Gary Fettis,"The Godfather, Part III",False
1990,1991,63,ART DIRECTION,Art Direction:  Dante Ferretti;  Set Decoration:  Francesca Lo Schiavo,Hamlet,False
1990,1991,63,CINEMATOGRAPHY,Allen Daviau,Avalon,False
1990,1991,63,CINEMATOGRAPHY,Dean Semler,Dances With Wolves,True
1990,1991,63,CINEMATOGRAPHY,Vittorio Storaro,Dick Tracy,False
1990,1991,63,CINEMATOGRAPHY,Gordon Willis,"The Godfather, Part III",False
1990,1991,63,CINEMATOGRAPHY,Philippe Rousselot,Henry & June,False
1990,1991,63,COSTUME DESIGN,Gloria Gresham,Avalon,False
1990,1991,63,COSTUME DESIGN,Franca Squarciapino,Cyrano de Bergerac,True
1990,1991,63,COSTUME DESIGN,Elsa Zamparelli,Dances With Wolves,False
1990,1991,63,COSTUME DESIGN,Milena Canonero,Dick Tracy,False
1990,1991,63,COSTUME DESIGN,Maurizio Millenotti,Hamlet,False
1990,1991,63,DIRECTING,Kevin Costner,Dances With Wolves,True
1990,1991,63,DIRECTING,Francis Ford Coppola,"The Godfather, Part III",False
1990,1991,63,DIRECTING,Martin Scorsese,Good Fellas,False
1990,1991,63,DIRECTING,Stephen Frears,The Grifters,False
1990,1991,63,DIRECTING,Barbet Schroeder,Reversal of Fortune,False
1990,1991,63,DOCUMENTARY (Feature),"Barbara Kopple and Arthur Cohn, Producers",American Dream,True
1990,1991,63,DOCUMENTARY (Feature),"Mark Kitchell, Producer",Berkeley in the Sixties,False
1990,1991,63,DOCUMENTARY (Feature),"Mark Mori and Susan Robinson, Producers",Building Bombs,False
1990,1991,63,DOCUMENTARY (Feature),"Judith Montell, Producer",Forever Activists: Stories from the Veterans of the Abraham Lincoln Brigade,False
1990,1991,63,DOCUMENTARY (Feature),"Robert Hillmann and Eugene Corr, Producers",Waldo Salt: A Screenwriter's Journey,False
1990,1991,63,DOCUMENTARY (Short Subject),"Kit Thomas, Producer",Burning Down Tomorrow,False
1990,1991,63,DOCUMENTARY (Short Subject),"Karen Goodman and Kirk Simon, Producers",Chimps: So Like Us,False
1990,1991,63,DOCUMENTARY (Short Subject),"Steven Okazaki, Producer",Days of Waiting,True
1990,1991,63,DOCUMENTARY (Short Subject),"Derek Bromhall, Producer",Journey into Life: The World of the Unborn,False
1990,1991,63,DOCUMENTARY (Short Subject),"Freida Lee Mock and Terry Sanders, Producers",Rose Kennedy: A Life to Remember,False
1990,1991,63,FILM EDITING,Neil Travis,Dances With Wolves,True
1990,1991,63,FILM EDITING,Walter Murch,Ghost,False
1990,1991,63,FILM EDITING,"Barry Malkin, Lisa Fruchtman, Walter Murch","The Godfather, Part III",False
1990,1991,63,FILM EDITING,Thelma Schoonmaker,Good Fellas,False
1990,1991,63,FILM EDITING,"Dennis Virkler, John Wright",The Hunt for Red October,False
1990,1991,63,FOREIGN LANGUAGE FILM,France,Cyrano de Bergerac,False
1990,1991,63,FOREIGN LANGUAGE FILM,Switzerland,Journey of Hope,True
1990,1991,63,FOREIGN LANGUAGE FILM,People's Republic of China,Ju Dou,False
1990,1991,63,FOREIGN LANGUAGE FILM,Germany,The Nasty Girl,False
1990,1991,63,FOREIGN LANGUAGE FILM,Italy,Open Doors,False
1990,1991,63,MAKEUP,"Michèle Burke, Jean-Pierre Eychenne",Cyrano de Bergerac,False
1990,1991,63,MAKEUP,"John Caglione, Jr., Doug Drexler",Dick Tracy,True
1990,1991,63,MAKEUP,"Ve Neill, Stan Winston",Edward Scissorhands,False
1990,1991,63,MUSIC (Original Score),Randy Newman,Avalon,False
1990,1991,63,MUSIC (Original Score),John Barry,Dances With Wolves,True
1990,1991,63,MUSIC (Original Score),Maurice Jarre,Ghost,False
1990,1991,63,MUSIC (Original Score),David Grusin,Havana,False
1990,1991,63,MUSIC (Original Score),John Williams,Home Alone,False
1990,1991,63,MUSIC (Original Song),Music and Lyric by Jon Bon Jovi,Young Guns II,False
1990,1991,63,MUSIC (Original Song),Music and Lyric by Shel Silverstein,Postcards from the Edge,False
1990,1991,63,MUSIC (Original Song),Music by Carmine Coppola; Lyric by John Bettis,"The Godfather, Part III",False
1990,1991,63,MUSIC (Original Song),Music by John Williams; Lyric by Leslie Bricusse,Home Alone,False
1990,1991,63,MUSIC (Original Song),Music and Lyric by Stephen Sondheim,Dick Tracy,True
1990,1991,63,BEST PICTURE,"Walter F. Parkes and Lawrence Lasker, Producers",Awakenings,False
1990,1991,63,BEST PICTURE,"Jim Wilson and Kevin Costner, Producers",Dances With Wolves,True
1990,1991,63,BEST PICTURE,"Lisa Weinstein, Producer",Ghost,False
1990,1991,63,BEST PICTURE,"Francis Ford Coppola, Producer","The Godfather, Part III",False
1990,1991,63,BEST PICTURE,"Irwin Winkler, Producer",Good Fellas,False
1990,1991,63,SHORT FILM (Animated),Nick Park,Creature Comforts,True
1990,1991,63,SHORT FILM (Animated),Nick Park,A Grand Day Out,False
1990,1991,63,SHORT FILM (Animated),Bruno Bozzetto,Grasshoppers (Cavallette),False
1990,1991,63,SHORT FILM (Live Action),"Raymond De Felitta, Matthew Gross",Bronx Cheers,False
1990,1991,63,SHORT FILM (Live Action),"Peter Cattaneo, Barnaby Thompson",Dear Rosie,False
1990,1991,63,SHORT FILM (Live Action),Adam Davidson,The Lunch Date,True
1990,1991,63,SHORT FILM (Live Action),"Bernard Joffa, Anthony E. Nicholas",Senzeni Na? (What Have We Done?),False
1990,1991,63,SHORT FILM (Live Action),"Hillary Ripps, Jonathan Heap",12:01 PM,False
1990,1991,63,SOUND,"Jeffrey Perkins, Bill W. Benton, Greg Watkins, Russell Williams II",Dances With Wolves,True
1990,1991,63,SOUND,"Donald O. Mitchell, Rick Kline, Kevin O'Connell, Charles Wilborn",Days of Thunder,False
1990,1991,63,SOUND,"Chris Jenkins, David E. Campbell, D. M. Hemphill, Thomas Causey",Dick Tracy,False
1990,1991,63,SOUND,"Don Bassman, Richard Overton, Kevin F. Cleary, Richard Bryce Goodman",The Hunt for Red October,False
1990,1991,63,SOUND,"Michael J. Kohut, Carlos de Larios, Aaron Rochin, Nelson Stoll",Total Recall,False
1990,1991,63,SOUND EFFECTS EDITING,"Charles L. Campbell, Richard Franklin",Flatliners,False
1990,1991,63,SOUND EFFECTS EDITING,"Cecelia Hall, George Watters II",The Hunt for Red October,True
1990,1991,63,SOUND EFFECTS EDITING,Stephen H. Flick,Total Recall,False
1990,1991,63,WRITING (Screenplay Based on Material from Another Medium),Steven Zaillian,Awakenings,False
1990,1991,63,WRITING (Screenplay Based on Material from Another Medium),Michael Blake,Dances With Wolves,True
1990,1991,63,WRITING (Screenplay Based on Material from Another Medium),"Nicholas Pileggi, Martin Scorsese",Good Fellas,False
1990,1991,63,WRITING (Screenplay Based on Material from Another Medium),Donald E. Westlake,The Grifters,False
1990,1991,63,WRITING (Screenplay Based on Material from Another Medium),Nicholas Kazan,Reversal of Fortune,False
1990,1991,63,WRITING (Screenplay Written Directly for the Screen),Woody Allen,Alice,False
1990,1991,63,WRITING (Screenplay Written Directly for the Screen),Barry Levinson,Avalon,False
1990,1991,63,WRITING (Screenplay Written Directly for the Screen),Bruce Joel Rubin,Ghost,True
1990,1991,63,WRITING (Screenplay Written Directly for the Screen),Peter Weir,Green Card,False
1990,1991,63,WRITING (Screenplay Written Directly for the Screen),Whit Stillman,Metropolitan,False
1990,1991,63,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Eric Brevig, Rob Bottin, Tim McGovern, Alex Funke",Total Recall,True
1990,1991,63,HONORARY AWARD, Sophia Loren,,True
1990,1991,63,HONORARY AWARD, Myrna Loy,,True
1990,1991,63,IRVING G. THALBERG MEMORIAL AWARD,David Brown and Richard D. Zanuck,,True
1991,1992,64,ACTOR IN A LEADING ROLE,Warren Beatty,Bugsy,False
1991,1992,64,ACTOR IN A LEADING ROLE,Robert De Niro,Cape Fear,False
1991,1992,64,ACTOR IN A LEADING ROLE,Anthony Hopkins,The Silence of the Lambs,True
1991,1992,64,ACTOR IN A LEADING ROLE,Nick Nolte,The Prince of Tides,False
1991,1992,64,ACTOR IN A LEADING ROLE,Robin Williams,The Fisher King,False
1991,1992,64,ACTOR IN A SUPPORTING ROLE,Tommy Lee Jones,JFK,False
1991,1992,64,ACTOR IN A SUPPORTING ROLE,Harvey Keitel,Bugsy,False
1991,1992,64,ACTOR IN A SUPPORTING ROLE,Ben Kingsley,Bugsy,False
1991,1992,64,ACTOR IN A SUPPORTING ROLE,Michael Lerner,Barton Fink,False
1991,1992,64,ACTOR IN A SUPPORTING ROLE,Jack Palance,City Slickers,True
1991,1992,64,ACTRESS IN A LEADING ROLE,Geena Davis,Thelma & Louise,False
1991,1992,64,ACTRESS IN A LEADING ROLE,Laura Dern,Rambling Rose,False
1991,1992,64,ACTRESS IN A LEADING ROLE,Jodie Foster,The Silence of the Lambs,True
1991,1992,64,ACTRESS IN A LEADING ROLE,Bette Midler,For the Boys,False
1991,1992,64,ACTRESS IN A LEADING ROLE,Susan Sarandon,Thelma & Louise,False
1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Diane Ladd,Rambling Rose,False
1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Juliette Lewis,Cape Fear,False
1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Kate Nelligan,The Prince of Tides,False
1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Mercedes Ruehl,The Fisher King,True
1991,1992,64,ACTRESS IN A SUPPORTING ROLE,Jessica Tandy,Fried Green Tomatoes,False
1991,1992,64,ART DIRECTION,Art Direction:  Dennis Gassner;  Set Decoration:  Nancy Haigh,Barton Fink,False
1991,1992,64,ART DIRECTION,Art Direction:  Dennis Gassner;  Set Decoration:  Nancy Haigh,Bugsy,True
1991,1992,64,ART DIRECTION,Art Direction:  Mel Bourne;  Set Decoration:  Cindy Carr,The Fisher King,False
1991,1992,64,ART DIRECTION,Art Direction:  Norman Garwood;  Set Decoration:  Garrett Lewis,Hook,False
1991,1992,64,ART DIRECTION,Art Direction:  Paul Sylbert;  Set Decoration:  Caryl Heller,The Prince of Tides,False
1991,1992,64,CINEMATOGRAPHY,Allen Daviau,Bugsy,False
1991,1992,64,CINEMATOGRAPHY,Robert Richardson,JFK,True
1991,1992,64,CINEMATOGRAPHY,Stephen Goldblatt,The Prince of Tides,False
1991,1992,64,CINEMATOGRAPHY,Adam Greenberg,Terminator 2: Judgment Day,False
1991,1992,64,CINEMATOGRAPHY,Adrian Biddle,Thelma & Louise,False
1991,1992,64,COSTUME DESIGN,Ruth Myers,The Addams Family,False
1991,1992,64,COSTUME DESIGN,Richard Hornung,Barton Fink,False
1991,1992,64,COSTUME DESIGN,Albert Wolsky,Bugsy,True
1991,1992,64,COSTUME DESIGN,Anthony Powell,Hook,False
1991,1992,64,COSTUME DESIGN,Corinne Jorry,Madame Bovary,False
1991,1992,64,DIRECTING,John Singleton,Boyz N the Hood,False
1991,1992,64,DIRECTING,Barry Levinson,Bugsy,False
1991,1992,64,DIRECTING,Oliver Stone,JFK,False
1991,1992,64,DIRECTING,Jonathan Demme,The Silence of the Lambs,True
1991,1992,64,DIRECTING,Ridley Scott,Thelma & Louise,False
1991,1992,64,DOCUMENTARY (Feature),"Vince DiPersio and William Guttentag, Producers",Death on the Job,False
1991,1992,64,DOCUMENTARY (Feature),"Alan Raymond and Susan Raymond, Producers",Doing Time: Life inside the Big House,False
1991,1992,64,DOCUMENTARY (Feature),"Allie Light and Irving Saraf, Producers",In the Shadow of the Stars,True
1991,1992,64,DOCUMENTARY (Feature),"Hava Kohav Beller, Producer",The Restless Conscience,False
1991,1992,64,DOCUMENTARY (Feature),"Lawrence Hott and Diane Garey, Producers",Wild by Law,False
1991,1992,64,DOCUMENTARY (Short Subject),"Eric Valli and Alain Majani, Producers",Birdnesters of Thailand (aka 'Shadow Hunters'),False
1991,1992,64,DOCUMENTARY (Short Subject),"Debra Chasnoff, Producer","Deadly Deception: General Electric, Nuclear Weapons and Our Environment",True
1991,1992,64,DOCUMENTARY (Short Subject),"Immy Humes, Producer",A Little Vicious,False
1991,1992,64,DOCUMENTARY (Short Subject),"David McGowan, Producer",The Mark of the Maker,False
1991,1992,64,DOCUMENTARY (Short Subject),"Bill Couturié and Bernard Edelman, Producers",Memorial: Letters from American Soldiers,False
1991,1992,64,FILM EDITING,Gerry Hambling,The Commitments,False
1991,1992,64,FILM EDITING,"Joe Hutshing, Pietro Scalia",JFK,True
1991,1992,64,FILM EDITING,Craig McKay,The Silence of the Lambs,False
1991,1992,64,FILM EDITING,"Conrad Buff, Mark Goldblatt, Richard A. Harris",Terminator 2: Judgment Day,False
1991,1992,64,FILM EDITING,Thom Noble,Thelma & Louise,False
1991,1992,64,FOREIGN LANGUAGE FILM,Iceland,Children of Nature,False
1991,1992,64,FOREIGN LANGUAGE FILM,Czechoslovakia,The Elementary School,False
1991,1992,64,FOREIGN LANGUAGE FILM,Italy,Mediterraneo,True
1991,1992,64,FOREIGN LANGUAGE FILM,Sweden,The Ox,False
1991,1992,64,FOREIGN LANGUAGE FILM,Hong Kong,Raise the Red Lantern,False
1991,1992,64,MAKEUP,"Christina Smith, Monty Westmore, Greg Cannom",Hook,False
1991,1992,64,MAKEUP,"Michael Mills, Edward French, Richard Snell",Star Trek VI The Undiscovered Country,False
1991,1992,64,MAKEUP,"Stan Winston, Jeff Dawn",Terminator 2: Judgment Day,True
1991,1992,64,MUSIC (Original Score),Alan Menken,Beauty and the Beast,True
1991,1992,64,MUSIC (Original Score),Ennio Morricone,Bugsy,False
1991,1992,64,MUSIC (Original Score),George Fenton,The Fisher King,False
1991,1992,64,MUSIC (Original Score),John Williams,JFK,False
1991,1992,64,MUSIC (Original Score),James Newton Howard,The Prince of Tides,False
1991,1992,64,MUSIC (Original Song),Music by John Williams; Lyric by Leslie Bricusse,Hook,False
1991,1992,64,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,False
1991,1992,64,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,True
1991,1992,64,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,False
1991,1992,64,MUSIC (Original Song),Music by Michael Kamen; Lyric by Bryan Adams and Robert John Lange,Robin Hood: Prince of Thieves,False
1991,1992,64,BEST PICTURE,"Don Hahn, Producer",Beauty and the Beast,False
1991,1992,64,BEST PICTURE,"Mark Johnson, Barry Levinson and Warren Beatty, Producers",Bugsy,False
1991,1992,64,BEST PICTURE,"A. Kitman Ho and Oliver Stone, Producers",JFK,False
1991,1992,64,BEST PICTURE,"Barbra Streisand and Andrew Karsch, Producers",The Prince of Tides,False
1991,1992,64,BEST PICTURE,"Edward Saxon, Kenneth Utt and Ron Bozman, Producers",The Silence of the Lambs,True
1991,1992,64,SHORT FILM (Animated),Christopher Hinton,Blackfly,False
1991,1992,64,SHORT FILM (Animated),Daniel Greaves,Manipulation,True
1991,1992,64,SHORT FILM (Animated),Wendy Tilby,Strings,False
1991,1992,64,SHORT FILM (Live Action),"Stephen Kessler, Thomas R. Conroy",Birch Street Gym,False
1991,1992,64,SHORT FILM (Live Action),David M. Massey,Last Breeze of Summer,False
1991,1992,64,SHORT FILM (Live Action),"Seth Winston, Rob Fried",Session Man,True
1991,1992,64,SOUND,"Gary Summers, Randy Thom, Gary Rydstrom, Glenn Williams",Backdraft,False
1991,1992,64,SOUND,"Terry Porter, Mel Metcalfe, David J. Hudson, Doc Kane",Beauty and the Beast,False
1991,1992,64,SOUND,"Michael Minkler, Gregg Landaker, Tod A. Maitland",JFK,False
1991,1992,64,SOUND,"Tom Fleischman, Christopher Newman",The Silence of the Lambs,False
1991,1992,64,SOUND,"Tom Johnson, Gary Rydstrom, Gary Summers, Lee Orloff",Terminator 2: Judgment Day,True
1991,1992,64,SOUND EFFECTS EDITING,"Gary Rydstrom, Richard Hymns",Backdraft,False
1991,1992,64,SOUND EFFECTS EDITING,"George Watters II, F. Hudson Miller",Star Trek VI The Undiscovered Country,False
1991,1992,64,SOUND EFFECTS EDITING,"Gary Rydstrom, Gloria S. Borders",Terminator 2: Judgment Day,True
1991,1992,64,VISUAL EFFECTS,"Mikael Salomon, Allen Hall, Clay Pinney, Scott Farrar",Backdraft,False
1991,1992,64,VISUAL EFFECTS,"Eric Brevig, Harley Jessup, Mark Sullivan, Michael Lantieri",Hook,False
1991,1992,64,VISUAL EFFECTS,"Dennis Muren, Stan Winston, Gene Warren, Jr., Robert Skotak",Terminator 2: Judgment Day,True
1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),Agnieszka Holland,Europa Europa,False
1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),"Fannie Flagg, Carol Sobieski",Fried Green Tomatoes,False
1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),"Oliver Stone, Zachary Sklar",JFK,False
1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),"Pat Conroy, Becky Johnston",The Prince of Tides,False
1991,1992,64,WRITING (Screenplay Based on Material Previously Produced or Published),Ted Tally,The Silence of the Lambs,True
1991,1992,64,WRITING (Screenplay Written Directly for the Screen),John Singleton,Boyz N the Hood,False
1991,1992,64,WRITING (Screenplay Written Directly for the Screen),James Toback,Bugsy,False
1991,1992,64,WRITING (Screenplay Written Directly for the Screen),Richard LaGravenese,The Fisher King,False
1991,1992,64,WRITING (Screenplay Written Directly for the Screen),"Lawrence Kasdan, Meg Kasdan",Grand Canyon,False
1991,1992,64,WRITING (Screenplay Written Directly for the Screen),Callie Khouri,Thelma & Louise,True
1991,1992,64,HONORARY AWARD, Satyajit Ray,,True
1991,1992,64,IRVING G. THALBERG MEMORIAL AWARD,George Lucas,,True
1992,1993,65,ACTOR IN A LEADING ROLE,Robert Downey Jr.,Chaplin,False
1992,1993,65,ACTOR IN A LEADING ROLE,Clint Eastwood,Unforgiven,False
1992,1993,65,ACTOR IN A LEADING ROLE,Al Pacino,Scent of a Woman,True
1992,1993,65,ACTOR IN A LEADING ROLE,Stephen Rea,The Crying Game,False
1992,1993,65,ACTOR IN A LEADING ROLE,Denzel Washington,Malcolm X,False
1992,1993,65,ACTOR IN A SUPPORTING ROLE,Jaye Davidson,The Crying Game,False
1992,1993,65,ACTOR IN A SUPPORTING ROLE,Gene Hackman,Unforgiven,True
1992,1993,65,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,A Few Good Men,False
1992,1993,65,ACTOR IN A SUPPORTING ROLE,Al Pacino,Glengarry Glen Ross,False
1992,1993,65,ACTOR IN A SUPPORTING ROLE,David Paymer,Mr. Saturday Night,False
1992,1993,65,ACTRESS IN A LEADING ROLE,Catherine Deneuve,Indochine,False
1992,1993,65,ACTRESS IN A LEADING ROLE,Mary McDonnell,Passion Fish,False
1992,1993,65,ACTRESS IN A LEADING ROLE,Michelle Pfeiffer,Love Field,False
1992,1993,65,ACTRESS IN A LEADING ROLE,Susan Sarandon,Lorenzo's Oil,False
1992,1993,65,ACTRESS IN A LEADING ROLE,Emma Thompson,Howards End,True
1992,1993,65,ACTRESS IN A SUPPORTING ROLE,Judy Davis,Husbands and Wives,False
1992,1993,65,ACTRESS IN A SUPPORTING ROLE,Joan Plowright,Enchanted April,False
1992,1993,65,ACTRESS IN A SUPPORTING ROLE,Vanessa Redgrave,Howards End,False
1992,1993,65,ACTRESS IN A SUPPORTING ROLE,Miranda Richardson,Damage,False
1992,1993,65,ACTRESS IN A SUPPORTING ROLE,Marisa Tomei,My Cousin Vinny,True
1992,1993,65,ART DIRECTION,Art Direction:  Thomas Sanders;  Set Decoration:  Garrett Lewis,Bram Stoker's Dracula,False
1992,1993,65,ART DIRECTION,Art Direction:  Stuart Craig;  Set Decoration:  Chris A. Butler,Chaplin,False
1992,1993,65,ART DIRECTION,Art Direction:  Luciana Arrighi;  Set Decoration:  Ian Whittaker,Howards End,True
1992,1993,65,ART DIRECTION,Art Direction:  Ferdinando Scarfiotti;  Set Decoration:  Linda DeScenna,Toys,False
1992,1993,65,ART DIRECTION,Art Direction:  Henry Bumstead;  Set Decoration:  Janice Blackie-Goodine,Unforgiven,False
1992,1993,65,CINEMATOGRAPHY,Stephen H. Burum,Hoffa,False
1992,1993,65,CINEMATOGRAPHY,Tony Pierce-Roberts,Howards End,False
1992,1993,65,CINEMATOGRAPHY,Robert Fraisse,The Lover,False
1992,1993,65,CINEMATOGRAPHY,Philippe Rousselot,A River Runs through It,True
1992,1993,65,CINEMATOGRAPHY,Jack N. Green,Unforgiven,False
1992,1993,65,COSTUME DESIGN,Eiko Ishioka,Bram Stoker's Dracula,True
1992,1993,65,COSTUME DESIGN,Sheena Napier,Enchanted April,False
1992,1993,65,COSTUME DESIGN,"Jenny Beavan, John Bright",Howards End,False
1992,1993,65,COSTUME DESIGN,Ruth Carter,Malcolm X,False
1992,1993,65,COSTUME DESIGN,Albert Wolsky,Toys,False
1992,1993,65,DIRECTING,Neil Jordan,The Crying Game,False
1992,1993,65,DIRECTING,James Ivory,Howards End,False
1992,1993,65,DIRECTING,Robert Altman,The Player,False
1992,1993,65,DIRECTING,Martin Brest,Scent of a Woman,False
1992,1993,65,DIRECTING,Clint Eastwood,Unforgiven,True
1992,1993,65,DOCUMENTARY (Feature),"David Haugland, Producer",Changing Our Minds: The Story of Dr. Evelyn Hooker,False
1992,1993,65,DOCUMENTARY (Feature),"Sally Dundas, Producer",Fires of Kuwait,False
1992,1993,65,DOCUMENTARY (Feature),"William Miles and Nina Rosenblum, Producers",Liberators: Fighting on Two Fronts in World War II,False
1992,1993,65,DOCUMENTARY (Feature),"Margaret Smilow and Roma Baran, Producers",Music for the Movies: Bernard Herrmann,False
1992,1993,65,DOCUMENTARY (Feature),"Barbara Trent and David Kasper, Producers",The Panama Deception,True
1992,1993,65,DOCUMENTARY (Short Subject),"Geoffrey O'Connor, Producer",At the Edge of Conquest: The Journey of Chief Wai-Wai,False
1992,1993,65,DOCUMENTARY (Short Subject),"Wendy L. Weinberg, Producer",Beyond Imagining: Margaret Anderson and the 'Little Review',False
1992,1993,65,DOCUMENTARY (Short Subject),"Richard Elson and Sally Bochner, Producers",The Colours of My Father: A Portrait of Sam Borenstein,False
1992,1993,65,DOCUMENTARY (Short Subject),"Thomas C. Goodwin and Gerardine Wurzburg, Producers",Educating Peter,True
1992,1993,65,DOCUMENTARY (Short Subject),"Dorothy Fadiman, Producer",When Abortion Was Illegal: Untold Stories,False
1992,1993,65,FILM EDITING,Frank J. Urioste,Basic Instinct,False
1992,1993,65,FILM EDITING,Kant Pan,The Crying Game,False
1992,1993,65,FILM EDITING,Robert Leighton,A Few Good Men,False
1992,1993,65,FILM EDITING,Geraldine Peroni,The Player,False
1992,1993,65,FILM EDITING,Joel Cox,Unforgiven,True
1992,1993,65,FOREIGN LANGUAGE FILM,Russia,Close to Eden,False
1992,1993,65,FOREIGN LANGUAGE FILM,Belgium,Daens,False
1992,1993,65,FOREIGN LANGUAGE FILM,France,Indochine,True
1992,1993,65,FOREIGN LANGUAGE FILM,Uruguay,A Place in the World,False
1992,1993,65,FOREIGN LANGUAGE FILM,Germany,Schtonk!,False
