year_film,year_ceremony,ceremony,category,name,film,winner
1982,1983,55,FILM EDITING,Hannes Nikel,Das Boot,False
1982,1983,55,FILM EDITING,Carol Littleton,E.T. The Extra-Terrestrial,False
1982,1983,55,FILM EDITING,John Bloom,Gandhi,True
1982,1983,55,FILM EDITING,Peter Zinner,An Officer and a Gentleman,False
1982,1983,55,FILM EDITING,"Fredric Steinkamp, William Steinkamp",Tootsie,False
1982,1983,55,FOREIGN LANGUAGE FILM,Nicaragua,Alsino and the Condor,False
1982,1983,55,FOREIGN LANGUAGE FILM,France,Coup de Torchon ('Clean Slate'),False
1982,1983,55,FOREIGN LANGUAGE FILM,Sweden,The Flight of the Eagle,False
1982,1983,55,FOREIGN LANGUAGE FILM,Union of Soviet Socialist Republics,Private Life,False
1982,1983,55,FOREIGN LANGUAGE FILM,Spain,Volver a Empezar ('To Begin Again'),True
1982,1983,55,MAKEUP,Tom Smith,Gandhi,False
1982,1983,55,MAKEUP,"Sarah Monzani, Michèle Burke",Quest for Fire,True
1982,1983,55,MUSIC (Original Score),John Williams,E.T. The Extra-Terrestrial,True
1982,1983,55,MUSIC (Original Score),"Ravi Shankar, George Fenton",Gandhi,False
1982,1983,55,MUSIC (Original Score),Jack Nitzsche,An Officer and a Gentleman,False
1982,1983,55,MUSIC (Original Score),Jerry Goldsmith,Poltergeist,False
1982,1983,55,MUSIC (Original Score),Marvin Hamlisch,Sophie's Choice,False
1982,1983,55,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),Adaptation Score by Ralph Burns,Annie,False
1982,1983,55,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),Song Score by Tom Waits,One from the Heart,False
1982,1983,55,MUSIC (Original Song Score and Its Adaptation -or- Adaptation Score),Song Score by Henry Mancini and Leslie Bricusse; Adaptation Score by Henry Mancini,Victor/Victoria,True
1982,1983,55,MUSIC (Original Song),Music and Lyric by Jim Peterik and Frankie Sullivan III,Rocky III,False
1982,1983,55,MUSIC (Original Song),Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Best Friends,False
1982,1983,55,MUSIC (Original Song),Music by John Williams; Lyric by Alan Bergman and Marilyn Bergman,"Yes, Giorgio",False
1982,1983,55,MUSIC (Original Song),Music by Dave Grusin; Lyric by Alan Bergman and Marilyn Bergman,Tootsie,False
1982,1983,55,MUSIC (Original Song),Music by Jack Nitzsche and Buffy Sainte-Marie; Lyric by Will Jennings,An Officer and a Gentleman,True
1982,1983,55,BEST PICTURE,"Steven Spielberg and Kathleen Kennedy, Producers",E.T. The Extra-Terrestrial,False
1982,1983,55,BEST PICTURE,"Richard Attenborough, Producer",Gandhi,True
1982,1983,55,BEST PICTURE,"Edward Lewis and Mildred Lewis, Producers",Missing,False
1982,1983,55,BEST PICTURE,"Sydney Pollack and Dick Richards, Producers",Tootsie,False
1982,1983,55,BEST PICTURE,"Richard D. Zanuck and David Brown, Producers",The Verdict,False
1982,1983,55,SHORT FILM (Animated),"Will Vinton, Producer",The Great Cognito,False
1982,1983,55,SHORT FILM (Animated),"John Coates, Producer",The Snowman,False
1982,1983,55,SHORT FILM (Animated),"Zbigniew Rybczynski, Producer",Tango,True
1982,1983,55,SHORT FILM (Live Action),"Bob Rogers, Producer",Ballet Robotique,False
1982,1983,55,SHORT FILM (Live Action),"Christine Oestreicher, Producer",A Shocking Accident,True
1982,1983,55,SHORT FILM (Live Action),"Michael Toshiyuki Uno and Joseph Benson, Producers",The Silence,False
1982,1983,55,SHORT FILM (Live Action),"Jan Saunders, Producer",Split Cherry Tree,False
1982,1983,55,SHORT FILM (Live Action),"Andrew Birkin, Producer",Sredni Vashtar,False
1982,1983,55,SOUND,"Milan Bor, Trevor Pyke, Mike Le-Mare",Das Boot,False
1982,1983,55,SOUND,"Robert Knudson, Robert Glass, Don Digirolamo, Gene Cantamessa",E.T. The Extra-Terrestrial,True
1982,1983,55,SOUND,"Gerry Humphreys, Robin O'Donoghue, Jonathan Bates, Simon Kaye",Gandhi,False
1982,1983,55,SOUND,"Arthur Piantadosi, Les Fresholtz, Dick Alexander, Les Lazarowitz",Tootsie,False
1982,1983,55,SOUND,"Michael Minkler, Bob Minkler, Lee Minkler, Jim La Rue",Tron,False
1982,1983,55,SOUND EFFECTS EDITING,Mike Le-Mare,Das Boot,False
1982,1983,55,SOUND EFFECTS EDITING,"Charles L. Campbell, Ben Burtt",E.T. The Extra-Terrestrial,True
1982,1983,55,SOUND EFFECTS EDITING,"Stephen Hunter Flick, Richard L. Anderson",Poltergeist,False
1982,1983,55,VISUAL EFFECTS,"Douglas Trumbull, Richard Yuricich, David Dryer",Blade Runner,False
1982,1983,55,VISUAL EFFECTS,"Carlo Rambaldi, Dennis Muren, Kenneth F. Smith",E.T. The Extra-Terrestrial,True
1982,1983,55,VISUAL EFFECTS,"Richard Edlund, Michael Wood, Bruce Nicholson",Poltergeist,False
1982,1983,55,WRITING (Screenplay Based on Material from Another Medium),Wolfgang Petersen,Das Boot,False
1982,1983,55,WRITING (Screenplay Based on Material from Another Medium),"Costa-Gavras, Donald Stewart",Missing,True
1982,1983,55,WRITING (Screenplay Based on Material from Another Medium),Alan J. Pakula,Sophie's Choice,False
1982,1983,55,WRITING (Screenplay Based on Material from Another Medium),David Mamet,The Verdict,False
1982,1983,55,WRITING (Screenplay Based on Material from Another Medium),Blake Edwards,Victor/Victoria,False
1982,1983,55,WRITING (Screenplay Written Directly for the Screen),Barry Levinson,Diner,False
1982,1983,55,WRITING (Screenplay Written Directly for the Screen),Melissa Mathison,E.T. The Extra-Terrestrial,False
1982,1983,55,WRITING (Screenplay Written Directly for the Screen),John Briley,Gandhi,True
1982,1983,55,WRITING (Screenplay Written Directly for the Screen),Douglas Day Stewart,An Officer and a Gentleman,False
1982,1983,55,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Larry Gelbart, Murray Schisgal; Story by Don McGuire, Larry Gelbart",Tootsie,False
1982,1983,55,JEAN HERSHOLT HUMANITARIAN AWARD,Walter Mirisch,,True
1982,1983,55,HONORARY AWARD, Mickey Rooney,,True
1983,1984,56,ACTOR IN A LEADING ROLE,Michael Caine,Educating Rita,False
1983,1984,56,ACTOR IN A LEADING ROLE,Tom Conti,"Reuben, Reuben",False
1983,1984,56,ACTOR IN A LEADING ROLE,Tom Courtenay,The Dresser,False
1983,1984,56,ACTOR IN A LEADING ROLE,Robert Duvall,Tender Mercies,True
1983,1984,56,ACTOR IN A LEADING ROLE,Albert Finney,The Dresser,False
1983,1984,56,ACTOR IN A SUPPORTING ROLE,Charles Durning,To Be or Not to Be,False
1983,1984,56,ACTOR IN A SUPPORTING ROLE,John Lithgow,Terms of Endearment,False
1983,1984,56,ACTOR IN A SUPPORTING ROLE,Jack Nicholson,Terms of Endearment,True
1983,1984,56,ACTOR IN A SUPPORTING ROLE,Sam Shepard,The Right Stuff,False
1983,1984,56,ACTOR IN A SUPPORTING ROLE,Rip Torn,Cross Creek,False
1983,1984,56,ACTRESS IN A LEADING ROLE,Jane Alexander,Testament,False
1983,1984,56,ACTRESS IN A LEADING ROLE,Shirley MacLaine,Terms of Endearment,True
1983,1984,56,ACTRESS IN A LEADING ROLE,Meryl Streep,Silkwood,False
1983,1984,56,ACTRESS IN A LEADING ROLE,Julie Walters,Educating Rita,False
1983,1984,56,ACTRESS IN A LEADING ROLE,Debra Winger,Terms of Endearment,False
1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Cher,Silkwood,False
1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Glenn Close,The Big Chill,False
1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Linda Hunt,The Year of Living Dangerously,True
1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Amy Irving,Yentl,False
1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Alfre Woodard,Cross Creek,False
1983,1984,56,ART DIRECTION,Anna Asp,Fanny & Alexander,True
1983,1984,56,ART DIRECTION,"Art Direction:  Norman Reynolds, Fred Hole, James Schoppe;  Set Decoration:  Michael Ford",Return of the Jedi,False
1983,1984,56,ART DIRECTION,"Art Direction:  Geoffrey Kirkland, Richard J. Lawrence, W. Stewart Campbell, Peter Romero;  Set Decoration:  Pat Pending, George R. Nelson",The Right Stuff,False
1983,1984,56,ART DIRECTION,"Art Direction:  Polly Platt, Harold Michelson;  Set Decoration:  Tom Pedigo, Anthony Mondello",Terms of Endearment,False
1983,1984,56,ART DIRECTION,"Art Direction:  Roy Walker, Leslie Tomkins;  Set Decoration:  Tessa Davies",Yentl,False
1983,1984,56,CINEMATOGRAPHY,Sven Nykvist,Fanny & Alexander,True
1983,1984,56,CINEMATOGRAPHY,Don Peterman,Flashdance,False
1983,1984,56,CINEMATOGRAPHY,Caleb Deschanel,The Right Stuff,False
1983,1984,56,CINEMATOGRAPHY,William A. Fraker,WarGames,False
1983,1984,56,CINEMATOGRAPHY,Gordon Willis,Zelig,False
1983,1984,56,COSTUME DESIGN,Joe I. Tompkins,Cross Creek,False
1983,1984,56,COSTUME DESIGN,Marik Vos,Fanny & Alexander,True
1983,1984,56,COSTUME DESIGN,William Ware Theiss,Heart Like a Wheel,False
1983,1984,56,COSTUME DESIGN,Anne-Marie Marchand,The Return of Martin Guerre,False
1983,1984,56,COSTUME DESIGN,Santo Loquasto,Zelig,False
1983,1984,56,DIRECTING,Peter Yates,The Dresser,False
1983,1984,56,DIRECTING,Ingmar Bergman,Fanny & Alexander,False
1983,1984,56,DIRECTING,Mike Nichols,Silkwood,False
1983,1984,56,DIRECTING,Bruce Beresford,Tender Mercies,False
1983,1984,56,DIRECTING,James L. Brooks,Terms of Endearment,True
1983,1984,56,DOCUMENTARY (Feature),"Richard Kotuk and Ara Chekmayan, Producers",Children of Darkness,False
1983,1984,56,DOCUMENTARY (Feature),"Bob Connolly and Robin Anderson, Producers",First Contact,False
1983,1984,56,DOCUMENTARY (Feature),"Emile Ardolino, Producer",He Makes Me Feel Like Dancin',True
1983,1984,56,DOCUMENTARY (Feature),"Michael Bryans and Tina Viljoen, Producers",The Profession of Arms,False
1983,1984,56,DOCUMENTARY (Feature),"James Klein and Julia Reichert, Producers",Seeing Red,False
1983,1984,56,DOCUMENTARY (Short Subject),"Cynthia Scott and Adam Symansky, Producers",Flamenco at 5:15,True
1983,1984,56,DOCUMENTARY (Short Subject),"Vivienne Verdon-Roe and Eric Thiermann, Producers",In the Nuclear Shadow: What Can the Children Tell Us?,False
1983,1984,56,DOCUMENTARY (Short Subject),"Arthur Dong, Producer",Sewing Woman,False
1983,1984,56,DOCUMENTARY (Short Subject),"Robert Eisenhardt, Producer",Spaces: The Architecture of Paul Rudolph,False
1983,1984,56,DOCUMENTARY (Short Subject),"Dea Brokman and Ilene Landis, Producers",You Are Free  (Ihr Zent Frei),False
1983,1984,56,FILM EDITING,"Frank Morriss, Edward Abroms",Blue Thunder,False
1983,1984,56,FILM EDITING,"Bud Smith, Walt Mulconery",Flashdance,False
1983,1984,56,FILM EDITING,"Glenn Farr, Lisa Fruchtman, Stephen A. Rotter, Douglas Stewart, Tom Rolf",The Right Stuff,True
1983,1984,56,FILM EDITING,Sam O'Steen,Silkwood,False
1983,1984,56,FILM EDITING,Richard Marks,Terms of Endearment,False
1983,1984,56,FOREIGN LANGUAGE FILM,Spain,Carmen,False
1983,1984,56,FOREIGN LANGUAGE FILM,France,Entre Nous,False
1983,1984,56,FOREIGN LANGUAGE FILM,Sweden,Fanny & Alexander,True
1983,1984,56,FOREIGN LANGUAGE FILM,Hungary,Job's Revolt,False
1983,1984,56,FOREIGN LANGUAGE FILM,Algeria,Le Bal,False
1983,1984,56,MUSIC (Original Score),Leonard Rosenman,Cross Creek,False
1983,1984,56,MUSIC (Original Score),John Williams,Return of the Jedi,False
1983,1984,56,MUSIC (Original Score),Bill Conti,The Right Stuff,True
1983,1984,56,MUSIC (Original Score),Michael Gore,Terms of Endearment,False
1983,1984,56,MUSIC (Original Score),Jerry Goldsmith,Under Fire,False
1983,1984,56,MUSIC (Original Song Score or Adaptation Score),Adaptation Score by Lalo Schifrin,The Sting II,False
1983,1984,56,MUSIC (Original Song Score or Adaptation Score),Adaptation Score by Elmer Bernstein,Trading Places,False
1983,1984,56,MUSIC (Original Song Score or Adaptation Score),"Song Score by Michel Legrand, Alan Bergman and Marilyn Bergman",Yentl,True
1983,1984,56,MUSIC (Original Song),Music by Giorgio Moroder; Lyric by Keith Forsey and Irene Cara,Flashdance,True
1983,1984,56,MUSIC (Original Song),Music and Lyric by Michael Sembello and Dennis Matkosky,Flashdance,False
1983,1984,56,MUSIC (Original Song),Music and Lyric by Austin Roberts and Bobby Hart,Tender Mercies,False
1983,1984,56,MUSIC (Original Song),Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False
1983,1984,56,MUSIC (Original Song),Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False
1983,1984,56,BEST PICTURE,"Michael Shamberg, Producer",The Big Chill,False
1983,1984,56,BEST PICTURE,"Peter Yates, Producer",The Dresser,False
1983,1984,56,BEST PICTURE,"Irwin Winkler and Robert Chartoff, Producers",The Right Stuff,False
1983,1984,56,BEST PICTURE,"Philip S. Hobel, Producer",Tender Mercies,False
1983,1984,56,BEST PICTURE,"James L. Brooks, Producer",Terms of Endearment,True
1983,1984,56,SHORT FILM (Animated),"Burny Mattinson, Producer",Mickey's Christmas Carol,False
1983,1984,56,SHORT FILM (Animated),"Eda Godel Hallinan, Producer",Sound of Sunshine - Sound of Rain,False
1983,1984,56,SHORT FILM (Animated),"Jimmy Picker, Producer",Sundae in New York,True
1983,1984,56,SHORT FILM (Live Action),"Janice L. Platt, Producer",Boys and Girls,True
1983,1984,56,SHORT FILM (Live Action),"Ian Emes, Producer",Goodie-Two-Shoes,False
1983,1984,56,SHORT FILM (Live Action),"Jon N. Bloom, Producer",Overnight Sensation,False
1983,1984,56,SOUND,"Alan R. Splet, Todd Boekelheide, Randy Thom, David Parker",Never Cry Wolf,False
1983,1984,56,SOUND,"Ben Burtt, Gary Summers, Randy Thom, Tony Dawe",Return of the Jedi,False
1983,1984,56,SOUND,"Mark Berger, Tom Scott, Randy Thom, David MacMillan",The Right Stuff,True
1983,1984,56,SOUND,"Donald O. Mitchell, Rick Kline, Kevin O'Connell, Jim Alexander",Terms of Endearment,False
1983,1984,56,SOUND,"Michael J. Kohut, Carlos de Larios, Aaron Rochin, Willie D. Burton",WarGames,False
1983,1984,56,SOUND EFFECTS EDITING,Ben Burtt,Return of the Jedi,False
1983,1984,56,SOUND EFFECTS EDITING,Jay Boekelheide,The Right Stuff,True
1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Harold Pinter,Betrayal,False
1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Ronald Harwood,The Dresser,False
1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Willy Russell,Educating Rita,False
1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Julius J. Epstein,"Reuben, Reuben",False
1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),James L. Brooks,Terms of Endearment,True
1983,1984,56,WRITING (Screenplay Written Directly for the Screen),"Lawrence Kasdan, Barbara Benedek",The Big Chill,False
1983,1984,56,WRITING (Screenplay Written Directly for the Screen),Ingmar Bergman,Fanny & Alexander,False
1983,1984,56,WRITING (Screenplay Written Directly for the Screen),"Nora Ephron, Alice Arlen",Silkwood,False
1983,1984,56,WRITING (Screenplay Written Directly for the Screen),Horton Foote,Tender Mercies,True
1983,1984,56,WRITING (Screenplay Written Directly for the Screen),"Lawrence Lasker, Walter F. Parkes",WarGames,False
1983,1984,56,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Richard Edlund, Dennis Muren, Ken Ralston, Phil Tippett",Return of the Jedi,True
1983,1984,56,JEAN HERSHOLT HUMANITARIAN AWARD,M. J. Frankovich,,True
1983,1984,56,HONORARY AWARD, Hal Roach,,True
1984,1985,57,ACTOR IN A LEADING ROLE,F. Murray Abraham,Amadeus,True
1984,1985,57,ACTOR IN A LEADING ROLE,Jeff Bridges,Starman,False
1984,1985,57,ACTOR IN A LEADING ROLE,Albert Finney,Under the Volcano,False
1984,1985,57,ACTOR IN A LEADING ROLE,Tom Hulce,Amadeus,False
1984,1985,57,ACTOR IN A LEADING ROLE,Sam Waterston,The Killing Fields,False
1984,1985,57,ACTOR IN A SUPPORTING ROLE,Adolph Caesar,A Soldier's Story,False
1984,1985,57,ACTOR IN A SUPPORTING ROLE,John Malkovich,Places in the Heart,False
1984,1985,57,ACTOR IN A SUPPORTING ROLE,Noriyuki 'Pat' Morita,The Karate Kid,False
1984,1985,57,ACTOR IN A SUPPORTING ROLE,Haing S. Ngor,The Killing Fields,True
1984,1985,57,ACTOR IN A SUPPORTING ROLE,Ralph Richardson,"Greystoke: The Legend of Tarzan, Lord of the Apes",False
1984,1985,57,ACTRESS IN A LEADING ROLE,Judy Davis,A Passage to India,False
1984,1985,57,ACTRESS IN A LEADING ROLE,Sally Field,Places in the Heart,True
1984,1985,57,ACTRESS IN A LEADING ROLE,Jessica Lange,Country,False
1984,1985,57,ACTRESS IN A LEADING ROLE,Vanessa Redgrave,The Bostonians,False
1984,1985,57,ACTRESS IN A LEADING ROLE,Sissy Spacek,The River,False
1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Peggy Ashcroft,A Passage to India,True
1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Glenn Close,The Natural,False
1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Lindsay Crouse,Places in the Heart,False
1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Christine Lahti,Swing Shift,False
1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,The Pope of Greenwich Village,False
1984,1985,57,ART DIRECTION,Art Direction:  Patrizia Von Brandenstein;  Set Decoration:  Karel Cerny,Amadeus,True
1984,1985,57,ART DIRECTION,"Art Direction:  Richard Sylbert;  Set Decoration:  George Gaines, Les Bloom",The Cotton Club,False
1984,1985,57,ART DIRECTION,"Art Direction:  Angelo Graham, Mel Bourne, James J. Murakami, Speed Hopkins;  Set Decoration:  Bruce Weintraub",The Natural,False
1984,1985,57,ART DIRECTION,"Art Direction:  John Box, Leslie Tomkins;  Set Decoration:  Hugh Scaife",A Passage to India,False
1984,1985,57,ART DIRECTION,Art Direction:  Albert Brenner;  Set Decoration:  Rick Simpson,2010,False
1984,1985,57,CINEMATOGRAPHY,Miroslav Ondricek,Amadeus,False
1984,1985,57,CINEMATOGRAPHY,Chris Menges,The Killing Fields,True
1984,1985,57,CINEMATOGRAPHY,Caleb Deschanel,The Natural,False
1984,1985,57,CINEMATOGRAPHY,Ernest Day,A Passage to India,False
1984,1985,57,CINEMATOGRAPHY,Vilmos Zsigmond,The River,False
1984,1985,57,COSTUME DESIGN,Theodor Pistek,Amadeus,True
1984,1985,57,COSTUME DESIGN,"Jenny Beavan, John Bright",The Bostonians,False
1984,1985,57,COSTUME DESIGN,Judy Moorcroft,A Passage to India,False
1984,1985,57,COSTUME DESIGN,Ann Roth,Places in the Heart,False
1984,1985,57,COSTUME DESIGN,Patricia Norris,2010,False
1984,1985,57,DIRECTING,Milos Forman,Amadeus,True
1984,1985,57,DIRECTING,Woody Allen,Broadway Danny Rose,False
1984,1985,57,DIRECTING,Roland Joffé,The Killing Fields,False
1984,1985,57,DIRECTING,David Lean,A Passage to India,False
1984,1985,57,DIRECTING,Robert Benton,Places in the Heart,False
1984,1985,57,DOCUMENTARY (Feature),"Charles Guggenheim and Nancy Sloss, Producers",High Schools,False
1984,1985,57,DOCUMENTARY (Feature),"Alex W. Drehsler and Frank Christopher, Producers",In the Name of the People,False
1984,1985,57,DOCUMENTARY (Feature),"Karel Dirka and Zev Braun, Producers",Marlene,False
1984,1985,57,DOCUMENTARY (Feature),"Cheryl McCall, Producer",Streetwise,False
1984,1985,57,DOCUMENTARY (Feature),"Robert Epstein and Richard Schmiechen, Producers",The Times of Harvey Milk,True
1984,1985,57,DOCUMENTARY (Short Subject),"Gary Bush and Paul T.K. Lin, Producers",The Children of Soong Ching Ling,False
1984,1985,57,DOCUMENTARY (Short Subject),"Ben Achtenberg and Joan Sawyer, Producers",Code Gray: Ethical Dilemmas in Nursing,False
1984,1985,57,DOCUMENTARY (Short Subject),"Lawrence R. Hott and Roger M. Sherman, Producers",The Garden of Eden,False
1984,1985,57,DOCUMENTARY (Short Subject),"Irina Kalinina, Producer",Recollections of Pavlovsk,False
1984,1985,57,DOCUMENTARY (Short Subject),"Marjorie Hunt and Paul Wagner, Producers",The Stone Carvers,True
1984,1985,57,FILM EDITING,"Nena Danevic, Michael Chandler",Amadeus,False
1984,1985,57,FILM EDITING,"Barry Malkin, Robert Q. Lovett",The Cotton Club,False
1984,1985,57,FILM EDITING,Jim Clark,The Killing Fields,True
1984,1985,57,FILM EDITING,David Lean,A Passage to India,False
1984,1985,57,FILM EDITING,"Donn Cambern, Frank Morriss",Romancing the Stone,False
1984,1985,57,FOREIGN LANGUAGE FILM,Israel,Beyond the Walls,False
1984,1985,57,FOREIGN LANGUAGE FILM,Argentina,Camila,False
1984,1985,57,FOREIGN LANGUAGE FILM,Switzerland,Dangerous Moves,True
1984,1985,57,FOREIGN LANGUAGE FILM,Spain,Double Feature,False
1984,1985,57,FOREIGN LANGUAGE FILM,Union of Soviet Socialist Republics,Wartime Romance,False
1984,1985,57,MAKEUP,"Paul LeBlanc, Dick Smith",Amadeus,True
1984,1985,57,MAKEUP,"Rick Baker, Paul Engelen","Greystoke: The Legend of Tarzan, Lord of the Apes",False
1984,1985,57,MAKEUP,Michael Westmore,2010,False
1984,1985,57,MUSIC (Original Score),John Williams,Indiana Jones and the Temple of Doom,False
1984,1985,57,MUSIC (Original Score),Randy Newman,The Natural,False
1984,1985,57,MUSIC (Original Score),Maurice Jarre,A Passage to India,True
1984,1985,57,MUSIC (Original Score),John Williams,The River,False
1984,1985,57,MUSIC (Original Score),Alex North,Under the Volcano,False
1984,1985,57,MUSIC (Original Song Score),Jeff Moss,The Muppets Take Manhattan,False
1984,1985,57,MUSIC (Original Song Score),Prince,Purple Rain,True
1984,1985,57,MUSIC (Original Song Score),Kris Kristofferson,Songwriter,False
1984,1985,57,MUSIC (Original Song),Music and Lyric by Phil Collins,Against All Odds,False
1984,1985,57,MUSIC (Original Song),Music and Lyric by Kenny Loggins and Dean Pitchford,Footloose,False
1984,1985,57,MUSIC (Original Song),"Music and Lyric by Ray Parker, Jr.",Ghostbusters,False
1984,1985,57,MUSIC (Original Song),Music and Lyric by Stevie Wonder,The Woman in Red,True
1984,1985,57,MUSIC (Original Song),Music and Lyric by Tom Snow and Dean Pitchford,Footloose,False
1984,1985,57,BEST PICTURE,"Saul Zaentz, Producer",Amadeus,True
1984,1985,57,BEST PICTURE,"David Puttnam, Producer",The Killing Fields,False
1984,1985,57,BEST PICTURE,"John Brabourne and Richard Goodwin, Producers",A Passage to India,False
1984,1985,57,BEST PICTURE,"Arlene Donovan, Producer",Places in the Heart,False
1984,1985,57,BEST PICTURE,"Norman Jewison, Ronald L. Schwary and Patrick Palmer, Producers",A Soldier's Story,False
1984,1985,57,SHORT FILM (Animated),"Jon Minnis, Producer",Charade,True
1984,1985,57,SHORT FILM (Animated),"Morton Schindel and Michael Sporn, Producers",Doctor De Soto,False
1984,1985,57,SHORT FILM (Animated),"Ishu Patel, Producer",Paradise,False
1984,1985,57,SHORT FILM (Live Action),"Michael MacMillan and Janice L. Platt, Producers",The Painted Door,False
1984,1985,57,SHORT FILM (Live Action),"Sharon Oreck and Lesli Linka Glatter, Producers",Tales of Meeting and Parting,False
1984,1985,57,SHORT FILM (Live Action),"Mike Hoover, Producer",Up,True
1984,1985,57,SOUND,"Mark Berger, Tom Scott, Todd Boekelheide, Chris Newman",Amadeus,True
1984,1985,57,SOUND,"Bill Varney, Steve Maslow, Kevin O'Connell, Nelson Stoll",Dune,False
1984,1985,57,SOUND,"Graham V. Hartstone, Nicolas Le Messurier, Michael A. Carter, John Mitchell",A Passage to India,False
1984,1985,57,SOUND,"Nick Alphin, Robert Thirlwell, Richard Portman, David Ronne",The River,False
1984,1985,57,SOUND,"Michael J. Kohut, Aaron Rochin, Carlos De Larios, Gene S. Cantamessa",2010,False
1984,1985,57,VISUAL EFFECTS,"Richard Edlund, John Bruno, Mark Vargo, Chuck Gaspar",Ghostbusters,False
1984,1985,57,VISUAL EFFECTS,"Dennis Muren, Michael McAlister, Lorne Peterson, George Gibbs",Indiana Jones and the Temple of Doom,True
1984,1985,57,VISUAL EFFECTS,"Richard Edlund, Neil Krepela, George Jenson, Mark Stetson",2010,False
1984,1985,57,WRITING (Screenplay Based on Material from Another Medium),Peter Shaffer,Amadeus,True
1984,1985,57,WRITING (Screenplay Based on Material from Another Medium),"P.H. Vazak, Michael Austin","Greystoke: The Legend of Tarzan, Lord of the Apes",False
1984,1985,57,WRITING (Screenplay Based on Material from Another Medium),Bruce Robinson,The Killing Fields,False
1984,1985,57,WRITING (Screenplay Based on Material from Another Medium),David Lean,A Passage to India,False
1984,1985,57,WRITING (Screenplay Based on Material from Another Medium),Charles Fuller,A Soldier's Story,False
1984,1985,57,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Daniel Petrie, Jr.;  Story by Danilo Bach, Daniel Petrie, Jr.",Beverly Hills Cop,False
1984,1985,57,WRITING (Screenplay Written Directly for the Screen),Woody Allen,Broadway Danny Rose,False
1984,1985,57,WRITING (Screenplay Written Directly for the Screen),"Gregory Nava, Anna Thomas",El Norte,False
1984,1985,57,WRITING (Screenplay Written Directly for the Screen),Robert Benton,Places in the Heart,True
1984,1985,57,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Lowell Ganz, Babaloo Mandel, Bruce Jay Friedman;  Screen Story by Bruce Jay Friedman;  Based on a story by Brian Grazer",Splash,False
1984,1985,57,SPECIAL ACHIEVEMENT AWARD (Sound Effects Editing),Kay Rose,The River,True
1984,1985,57,JEAN HERSHOLT HUMANITARIAN AWARD,David L. Wolper,,True
1984,1985,57,HONORARY AWARD, James Stewart,,True
1984,1985,57,HONORARY AWARD, the National Endowment for the Arts,,True
1985,1986,58,ACTOR IN A LEADING ROLE,Harrison Ford,Witness,False
1985,1986,58,ACTOR IN A LEADING ROLE,James Garner,Murphy's Romance,False
1985,1986,58,ACTOR IN A LEADING ROLE,William Hurt,Kiss of the Spider Woman,True
1985,1986,58,ACTOR IN A LEADING ROLE,Jack Nicholson,Prizzi's Honor,False
1985,1986,58,ACTOR IN A LEADING ROLE,Jon Voight,Runaway Train,False
1985,1986,58,ACTOR IN A SUPPORTING ROLE,Don Ameche,Cocoon,True
1985,1986,58,ACTOR IN A SUPPORTING ROLE,Klaus Maria Brandauer,Out of Africa,False
1985,1986,58,ACTOR IN A SUPPORTING ROLE,William Hickey,Prizzi's Honor,False
1985,1986,58,ACTOR IN A SUPPORTING ROLE,Robert Loggia,Jagged Edge,False
1985,1986,58,ACTOR IN A SUPPORTING ROLE,Eric Roberts,Runaway Train,False
1985,1986,58,ACTRESS IN A LEADING ROLE,Anne Bancroft,Agnes of God,False
1985,1986,58,ACTRESS IN A LEADING ROLE,Whoopi Goldberg,The Color Purple,False
1985,1986,58,ACTRESS IN A LEADING ROLE,Jessica Lange,Sweet Dreams,False
1985,1986,58,ACTRESS IN A LEADING ROLE,Geraldine Page,The Trip to Bountiful,True
1985,1986,58,ACTRESS IN A LEADING ROLE,Meryl Streep,Out of Africa,False
1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Margaret Avery,The Color Purple,False
1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Anjelica Huston,Prizzi's Honor,True
1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Amy Madigan,Twice in a Lifetime,False
